0.0 0.0
0.0 31415.92653589793 0.0
0.06428571428571428 31415.92653589793 0.07634715139963152
0.12857142857142856 31415.92653589793 0.09926534180456709
0.19285714285714284 31415.92653589793 0.10501236344487065
0.2571428571428571 31415.92653589793 0.10850485237108301
0.3214285714285714 31415.92653589793 0.11157390529122667
0.3857142857142857 31415.92653589793 0.11434325713138657
0.44999999999999996 31415.92653589793 0.11685002601476481
0.5142857142857142 31415.92653589793 0.11912293598711657
0.5785714285714285 31415.92653589793 0.12118627259974689
0.6428571428571428 31415.92653589793 0.12306107913166958
0.7071428571428571 31415.92653589793 0.1247658300786257
0.7714285714285714 31415.92653589793 0.12631688097636654
0.8357142857142856 31415.92653589793 0.12772879632462833
0.8999999999999999 31415.92653589793 0.12901460189609396
0.9642857142857142 31415.92653589793 0.13018598608566054
1.0285714285714285 31415.92653589793 0.1312534648431988
1.0928571428571427 31415.92653589793 0.1322265194219332
1.157142857142857 31415.92653589793 0.13311371314413456
1.2214285714285713 31415.92653589793 0.13392279154137565
1.2857142857142856 31415.92653589793 0.1346607690436305
1.3499999999999999 31415.92653589793 0.13533400459896397
1.4142857142857141 31415.92653589793 0.1359482680554866
1.4785714285714284 31415.92653589793 0.13650879874261826
1.5428571428571427 31415.92653589793 0.13702035739956306
1.607142857142857 31415.92653589793 0.13748727238123656
1.6714285714285713 31415.92653589793 0.13791348090542344
1.7357142857142855 31415.92653589793 0.1383025659758251
1.7999999999999998 31415.92653589793 0.13865778951343183
1.864285714285714 31415.92653589793 0.13898212214708108
1.9285714285714284 31415.92653589793 0.139278270047978
1.9928571428571427 31415.92653589793 0.13954869913938467
2.057142857142857 31415.92653589793 0.13979565696765278
2.121428571428571 31415.92653589793 0.14002119248412145
2.185714285714285 31415.92653589793 0.14022717395590104
2.249999999999999 31415.92653589793 0.14041530519745846
2.314285714285713 31415.92653589793 0.1405871402921603
2.3785714285714272 31415.92653589793 0.14074409695382062
2.4428571428571413 31415.92653589793 0.14088746866142465
2.5071428571428553 31415.92653589793 0.1410184356858497
2.5714285714285694 31415.92653589793 0.14113807511483203
2.6357142857142835 31415.92653589793 0.141247369971048
2.6999999999999975 31415.92653589793 0.14134721750874132
2.7642857142857116 31415.92653589793 0.14143843676552906
2.8285714285714256 31415.92653589793 0.14152177543855435
2.8928571428571397 31415.92653589793 0.1415979161470598
2.9571428571428537 31415.92653589793 0.14166748213771257
3.021428571428568 31415.92653589793 0.14173104248357066
3.085714285714282 31415.92653589793 0.14178911682240358
3.149999999999996 31415.92653589793 0.14184217967632026
3.21428571428571 31415.92653589793 0.14189066439010495
3.278571428571424 31415.92653589793 0.14193496672267727
3.342857142857138 31415.92653589793 0.14197544812270846
3.407142857142852 31415.92653589793 0.14201243871646707
3.471428571428566 31415.92653589793 0.1420462400335694
3.5357142857142803 31415.92653589793 0.14207712749400367
3.5999999999999943 31415.92653589793 0.1421053526773705
3.6642857142857084 31415.92653589793 0.14213114539382352
3.7285714285714224 31415.92653589793 0.1421547155740296
3.7928571428571365 31415.92653589793 0.142176254994303
3.8571428571428505 31415.92653589793 0.14219593885119278
3.9214285714285646 31415.92653589793 0.1422139271989303
3.9857142857142787 31415.92653589793 0.142230366261699
4.049999999999993 31415.92653589793 0.14224538963174516
4.114285714285707 31415.92653589793 0.14225911936322547
4.178571428571421 31415.92653589793 0.1422716669710744
4.242857142857135 31415.92653589793 0.14228313434303874
4.307142857142849 31415.92653589793 0.14229361457251116
4.371428571428563 31415.92653589793 0.14230319271924127
4.435714285714277 31415.92653589793 0.14231194650380793
4.499999999999991 31415.92653589793 0.14231994694215322
4.564285714285705 31415.92653589793 0.1423272589248829
4.628571428571419 31415.92653589793 0.14233394174655153
4.692857142857133 31415.92653589793 0.1423400495890117
